curveY,curveX,end point?,Place Count,place id,Rank,startY
23.990999943,-71.898278481,伪,30,501,14,-46.5
39.757246633,47.648303797,伪,42,105,3,60.5
9.932699374,-13.397860759,伪,30,546,15,-54
9.933027491,-22.037544304,伪,53,31,1,70
-17.517091179,100.883341772,伪,33,429,11,-17.5
20.233687445,135.119088608,伪,43,91,2,65.5
14.873458216,133.367721519,伪,39,289,7,28.5
65.499988141,132.639405063,伪,43,67,2,65.5
,,,13,,152,
69.964193775,95.997354430,伪,53,23,1,70
8.383941403,2.142962025,伪,30,521,14,-46.5
-17.502203284,114.506531646,伪,33,427,11,-17.5
-18.096034946,80.724316456,伪,33,429,11,-17.5
26.504371618,159.416455696,伪,39,294,7,28.5
53.820511735,101.083848101,伪,41,175,4,54
15.031000000,-88.421898734,伪,33,416,11,-17.5
-27.999999959,163.130607595,伪,32,442,12,-28
26.079598025,-13.086658228,伪,43,70,2,65.5
42.080875745,32.170886076,伪,33,430,11,-17.5
23.988116477,138.856329114,伪,43,91,2,65.5
6.000120191,111.177632911,伪,35,339,9,6
-26.617000003,-42.784493671,伪,32,458,12,-28
18.409181932,-6.430291139,伪,33,381,10,-5.8
-13.111776322,20.297721519,伪,30,526,14,-46.5
69.999994341,135.673797468,伪,53,6,1,70
62.623500379,78.714025316,伪,53,44,1,70
-5.799998987,142.773569620,伪,33,377,10,-5.8
16.304035175,-30.086924051,伪,43,69,2,65.5
20.864599517,20.060962025,伪,39,237,6,38
9.106252184,142.764063291,伪,35,371,9,6
28.499645673,120.219544304,伪,39,284,7,28.5
-1.708996866,-34.908797468,伪,40,200,5,47
17.999999657,140.179012658,伪,39,310,8,18
18.975910450,-0.514556962,伪,30,537,15,-54
-6.215361203,-6.565873418,伪,41,159,4,54
22.091432131,9.450379747,伪,39,227,6,38
10.926426381,66.047037975,伪,41,174,4,54
36.130326388,162.148658228,伪,39,254,6,38
37.999049297,101.681012658,伪,39,227,6,38
14.634999999,-90.677,真,30,571,16,-60
-6.156193529,18.657822785,伪,41,159,4,54
2.950443997,-7.241139241,伪,43,77,2,65.5
18.000000534,132.365379747,伪,39,303,8,18
26.589999969,-76.670253165,伪,30,533,15,-54
-17.483493587,94.272151899,伪,33,425,11,-17.5
16.197000613,-49.432594937,伪,40,194,5,47
4.548156460,59.465873418,伪,41,168,4,54
20.366552872,133.622987342,伪,42,131,3,60.5
-45.544107992,68.910037975,伪,30,502,14,-46.5
13.021603886,130.358886076,伪,39,290,7,28.5
-5.799999901,160.467746835,伪,33,385,10,-5.8
31.543610311,-4.860126582,伪,35,338,9,6
-27.999663316,119.284455696,伪,32,451,12,-28
8.067009200,-27.275367089,伪,39,243,6,38
65.499998972,146.225075949,伪,43,67,2,65.5
9.668065736,145.153620253,伪,35,369,9,6
18.533698901,137.641518987,伪,39,252,6,38
-5.916814097,33.928949367,伪,30,522,14,-46.5
28.075999448,-11.835012658,伪,35,361,9,6
20.790999995,-75.669886076,伪,35,339,9,6
9.933000084,-51.920594937,伪,39,276,7,28.5
-8.803524347,149.270151899,伪,32,461,12,-28
5.999999848,170,伪,35,359,9,6
40.305998771,-37.025177215,伪,39,272,7,28.5
69.999999168,145.843974684,伪,53,3,1,70
53.950318440,157.792227848,伪,43,96,2,65.5
16.983242853,-7.653164557,伪,39,271,7,28.5
18.254442875,5.578126582,伪,33,412,11,-17.5
-37.499988023,130.781139241,伪,31,495,13,-37.5
53.999986586,142.046455696,伪,41,163,4,54
29.814861440,-26.408303797,伪,33,406,11,-17.5
12.510003265,-30.490455696,伪,42,123,3,60.5
-15.471572353,47.229518987,伪,30,537,15,-54
30.060255768,38.707113924,伪,40,184,5,47
40.877579160,71.194936709,伪,32,459,12,-28
15.322826132,10.491354430,伪,39,274,7,28.5
-12.796205832,36.290683544,伪,53,29,1,70
-5.891911975,82.934177215,伪,33,388,10,-5.8
-17.476078828,86.431696203,伪,33,407,11,-17.5
18.389929961,14.733924051,伪,35,358,9,6
25.025609863,-4.659506329,伪,31,475,13,-37.5
-11.581946693,39.143417722,伪,42,120,3,60.5
14.369298826,96.288405063,伪,33,432,11,-17.5
53.109266285,62.213392405,伪,41,141,4,54
6.519965341,160.550797468,伪,35,371,9,6
60.471014352,87.979848101,伪,42,104,3,60.5
46.999974441,139.285316456,伪,40,204,5,47
22.056000000,-101.177,真,53,6,1,70
11.234814712,135.021265823,伪,32,462,12,-28
65.499378556,156.020822785,伪,43,87,2,65.5
11.306177591,145.721265823,伪,35,364,9,6
11.976326660,131.928278481,伪,31,496,13,-37.5
18.833000666,-52.137911392,伪,42,104,3,60.5
6.000885006,141.662075949,伪,35,361,9,6
-11.985338306,34.248860759,伪,41,166,4,54
19.803000049,-56.726303797,伪,39,267,7,28.5
18.000002429,122.183443038,伪,39,304,8,18
54.243205204,53.988987342,伪,43,63,2,65.5
-17.216990372,-28.230253165,伪,53,36,1,70
28.499991981,138.247088608,伪,39,277,7,28.5
-53.805678967,87.599417722,伪,30,547,15,-54
-59.981269040,105.480556962,伪,30,577,16,-60
-27.999989823,137.240506329,伪,32,448,12,-28
-53.990056405,108.664050633,伪,30,551,15,-54
60.499992784,140.763329114,伪,42,114,3,60.5
19.556431069,-12.748025316,伪,39,224,6,38
53.999992526,148.403227848,伪,41,166,4,54
-32.213998617,-36.129620253,伪,53,44,1,70
20.022377575,23.304139241,伪,53,11,1,70
-46.499999920,166.733962025,伪,30,516,14,-46.5
28.499280392,102.615189873,伪,39,268,7,28.5
19.290000002,-86.162025316,伪,43,62,2,65.5
-14.523823825,65.717670886,伪,33,418,11,-17.5
18.452000020,-57.951898734,伪,53,39,1,70
10.712979506,122.827,真,31,498,13,-37.5
19.673000001,-86.665468354,伪,53,14,1,70
53.661158692,92.038506329,伪,41,172,4,54
-17.458537888,137.239291139,伪,33,432,11,-17.5
58.979802110,71.463493671,伪,43,78,2,65.5
16.901698620,142.365189873,伪,39,294,7,28.5
69.958618471,89.013063291,伪,53,15,1,70
6.000016114,127.042405063,伪,35,352,9,6
13.317513855,124.625,伪,32,464,12,-28
65.499900582,155.348987342,伪,43,83,2,65.5
46.999374449,119.924455696,伪,40,202,5,47
53.999999703,166.928392405,伪,41,167,4,54
57.892220309,160.417810127,伪,43,95,2,65.5
-6.737999998,-73.503240506,伪,39,280,7,28.5
10.926487156,136.544303797,伪,39,258,6,38
-29.449974827,56.665721519,伪,30,578,16,-60
5.056591000,143.508670886,伪,33,403,10,-5.8
65.499870906,118.947594937,伪,43,64,2,65.5
-5.394118232,141.985620253,伪,30,588,16,-60
15.133005327,-6.415493671,伪,42,126,3,60.5
60.499991926,136.688227848,伪,42,109,3,60.5
-37.404663513,87.671518987,伪,31,486,13,-37.5
-18.676364201,65.241265823,伪,32,455,12,-28
,,,19,,62,
16.983006955,-27.392405063,伪,39,271,7,28.5
11.067522617,-1.740202532,伪,30,553,15,-54
20.310394892,-1.230075949,伪,53,19,1,70
65.499976249,124.745189873,伪,43,55,2,65.5
9.871017337,-26.173683544,伪,40,199,5,47
30.842338518,144.720253165,伪,53,50,1,70
28.499933579,121.170822785,伪,39,274,7,28.5
17.954266508,95.843645570,伪,39,320,8,18
2.805891961,144.560759494,伪,32,463,12,-28
-31.427999959,-53.269721519,伪,39,251,6,38
17.999998588,164.326379747,伪,39,326,8,18
-17.073973720,75.510253165,伪,33,421,11,-17.5
27.742291726,165.296202532,伪,39,294,7,28.5
-37.499999840,160.020898734,伪,31,485,13,-37.5
19.135985961,-33.466354430,伪,33,374,10,-5.8
27.988373427,165.639,伪,39,288,7,28.5
,,,14,,137,
-35.024931951,2.296303797,伪,32,457,12,-28
-18.166900069,55.869873418,伪,43,81,2,65.5
60.319305332,113.252455696,伪,42,127,3,60.5
15.048447652,122.593354430,伪,33,396,10,-5.8
32.324000003,-83.479886076,伪,41,140,4,54
13.747215423,-15.220417722,伪,43,73,2,65.5
-40.175998978,-41.857075949,伪,41,168,4,54
14.043493286,128.218734177,伪,43,93,2,65.5
20.316251816,-9.833696203,伪,43,68,2,65.5
6.213444239,78.328151899,伪,39,328,8,18
42.536467325,59.322594937,伪,40,195,5,47
23.478999999,-99.092911392,伪,30,561,16,-60
64.592004252,116.012987342,伪,43,86,2,65.5
-36.513792932,56.642075949,伪,30,505,14,-46.5
40.655497299,81.223582278,伪,42,129,3,60.5
-17.500072653,132.354797468,伪,33,428,11,-17.5
-26.621999746,-37.087139241,伪,39,326,8,18
-46.499903146,127.794265823,伪,30,518,14,-46.5
21.334000000,-104.587,真,43,56,2,65.5
-57.756865925,168.264822785,伪,30,589,16,-60
22.118999973,-74.759468354,伪,30,562,16,-60
19.789000000,-98.591,真,35,347,9,6
14.998639907,-6.867088608,伪,30,515,14,-46.5
20.693027148,147.027215190,伪,39,289,7,28.5
-12.876284988,13.309278481,伪,30,550,15,-54
8.880999991,-69.453164557,伪,30,519,14,-46.5
-6.215978792,-25.483645570,伪,41,159,4,54
8.758999369,-35.961772152,伪,33,387,10,-5.8
46.999999996,158.960911392,伪,40,180,5,47
12.826000000,-87.446,真,39,238,6,38
-53.999999826,163.491974684,伪,30,545,15,-54
22.728667136,31.653164557,伪,41,142,4,54
-31.253957456,48.410088608,伪,41,173,4,54
10.180000092,-49.473113924,伪,42,124,3,60.5
14.692337408,-15.094886076,伪,53,18,1,70
-4.484203746,162.414936709,伪,33,396,10,-5.8
-26.353763120,166.420734177,伪,32,465,12,-28
13.585026876,131.844772152,伪,53,52,1,70
-16.236886380,-8.382392405,伪,39,322,8,18
32.003950474,27.678632911,伪,39,298,8,18
-59.996701710,118.331341772,伪,30,580,16,-60
20.620041813,5.471797468,伪,35,342,9,6
-6.757647461,-10.254924051,伪,41,158,4,54
-35.022400458,22.536405063,伪,32,457,12,-28
17.999881672,138.021189873,伪,39,325,8,18
18.398000002,-60.274835443,伪,39,285,7,28.5
28.614679752,77.988810127,伪,39,272,7,28.5
18.000000025,143.001924051,伪,39,306,8,18
6.854845122,157.215784810,伪,35,371,9,6
41.273367030,54.771139241,伪,41,152,4,54
17.809431748,-13.214746835,伪,42,109,3,60.5
6.000002771,131.116949367,伪,35,337,9,6
17.806419830,133.164556962,伪,53,48,1,70
28.499223954,112.844759494,伪,39,277,7,28.5
33.736000000,-110.993468354,伪,39,298,8,18
64.714511920,83.780556962,伪,43,78,2,65.5
-12.599316112,-2.832303797,伪,39,248,6,38
-32.539226402,41.488810127,伪,33,427,11,-17.5
53.951573376,85.675632911,伪,41,149,4,54
17.809237041,-16.545924051,伪,42,109,3,60.5
12.836868633,127.361531646,伪,35,367,9,6
28.500151124,152.571240506,伪,39,287,7,28.5
14.826865529,137.158113924,伪,39,331,8,18
-13.121822383,31.743481013,伪,30,550,15,-54
9.962006450,35.791164557,伪,31,471,13,-37.5
42.893049971,26.034632911,伪,43,86,2,65.5
7.388356264,156.700582278,伪,35,366,9,6
45.805154062,66.656911392,伪,33,433,11,-17.5
-46.499826255,124.547670886,伪,30,518,14,-46.5
53.999084647,110.280101266,伪,41,151,4,54
36.039000000,-106.098,真,39,261,7,28.5
23.789605773,56.094177215,伪,41,157,4,54
-5.799960495,129.431772152,伪,33,387,10,-5.8
69.937271676,84.278797468,伪,53,7,1,70
17.471999873,-63.700379747,伪,30,567,16,-60
29.814999980,-75.510379747,伪,33,406,11,-17.5
36.931984891,167.112784810,伪,39,256,6,38
38.432018841,154.957594937,伪,40,211,5,47
20.947855252,140.340594937,伪,42,137,3,60.5
-1.870502237,142.991696203,伪,31,500,13,-37.5
18.355871240,16.871822785,伪,33,381,10,-5.8
-5.229602111,167.016772152,伪,33,402,10,-5.8
17.010653016,18.665822785,伪,39,271,7,28.5
1.295499517,26.248253165,伪,39,244,6,38
18.834267524,20.313113924,伪,31,482,13,-37.5
17.999990887,145.812556962,伪,39,322,8,18
-5.798596405,100.044556962,伪,33,372,10,-5.8
-1.944900216,40.041417722,伪,32,451,12,-28
51.533239794,153.399784810,伪,43,92,2,65.5
-14.659999741,-37.108025316,伪,33,390,10,-5.8
15.993695108,127.802126582,伪,40,209,5,47
-59.995909364,108.835873418,伪,30,574,16,-60
6.000000048,156.400455696,伪,35,347,9,6
17.999999974,170,伪,39,316,8,18
19.556000001,-88.605696203,伪,39,224,6,38
8.600000041,-60.295189873,伪,41,155,4,54
17.967908736,55.711265823,伪,39,311,8,18
53.999975231,142.355531646,伪,41,167,4,54
25.511174872,41.587316456,伪,42,111,3,60.5
53.999915545,118.526835443,伪,41,144,4,54
-46.499999748,152.471139241,伪,30,501,14,-46.5
10.022999013,-45.794278481,伪,30,573,16,-60
46.993012537,102.464797468,伪,40,199,5,47
-33.678992853,-21.872860759,伪,39,325,8,18
13.461922032,123.875,伪,31,497,13,-37.5
-13.102555901,144.965873418,伪,30,588,16,-60
6.284973587,-19.435113924,伪,32,453,12,-28
19.290055234,-28.098632911,伪,43,62,2,65.5
11.126797142,128.823291139,伪,39,335,8,18
-4.711006455,146.094025316,伪,32,468,12,-28
14.250100556,-12.850632911,伪,39,273,7,28.5
-46.499999936,170,伪,30,520,14,-46.5
1.703115419,-14.150202532,伪,41,162,4,54
-43.107067265,68.465189873,伪,30,515,14,-46.5
11.494285060,137.280215190,伪,33,400,10,-5.8
26.983171729,163.743924051,伪,39,296,7,28.5
20.790999899,-58.369189873,伪,35,339,9,6
-46.499999210,149.511898734,伪,30,507,14,-46.5
1.026241115,151.479367089,伪,33,400,10,-5.8
69.999989661,132.614759494,伪,53,12,1,70
24.764564804,158.056582278,伪,39,296,7,28.5
9.860417032,128.312341772,伪,35,371,9,6
-37.499999648,152.929873418,伪,31,480,13,-37.5
19.424000447,-54.163569620,伪,43,67,2,65.5
25.845523652,36.082886076,伪,53,5,1,70
53.999999532,160.512898734,伪,41,158,4,54
8.255977110,23.887696203,伪,53,26,1,70
25.725419882,-16.852987342,伪,42,100,3,60.5
46.450736720,150.456506329,伪,43,94,2,65.5
69.999985422,145.123848101,伪,53,29,1,70
14.999245722,-10.142405063,伪,30,515,14,-46.5
-11.745755964,42.234139241,伪,31,492,13,-37.5
20.414000003,-82.482974684,伪,41,142,4,54
17.513999598,-55.305620253,伪,32,444,12,-28
-2.263823556,140.315721519,伪,30,590,16,-60
51.882445642,163.811518987,伪,41,179,4,54
4.749002809,4.543493671,伪,39,328,8,18
23.990999991,-82.415594937,伪,30,501,14,-46.5
52.283881584,55.755544304,伪,41,140,4,54
37.992763129,91.495177215,伪,39,228,6,38
46.999895662,110.449430380,伪,40,181,5,47
19.619274695,16.303924051,伪,39,304,8,18
-17.500000235,164.208430380,伪,33,428,11,-17.5
28.499544219,116.150025316,伪,39,279,7,28.5
21.634000452,-49.592101266,伪,39,225,6,38
19.145441786,55.968708861,伪,39,302,8,18
9.396000002,-65.758734177,伪,39,319,8,18
18.274000000,-97.185544304,伪,33,412,11,-17.5
52.970398278,71.232405063,伪,41,152,4,54
-37.499999972,166.578658228,伪,31,477,13,-37.5
-20.188450056,44.100582278,伪,31,470,13,-37.5
53.860746422,77.348303797,伪,41,144,4,54
64.370303085,65.726455696,伪,43,56,2,65.5
23.378999999,-91.439556962,伪,30,502,14,-46.5
37.999074158,112.097189873,伪,39,241,6,38
18.150000455,-52.925443038,伪,42,108,3,60.5
15.716022684,-32.467341772,伪,53,15,1,70
7.815000075,-54.029607595,伪,53,33,1,70
-22.448741234,149.394784810,伪,30,559,15,-54
60.915473579,157.107594937,伪,53,48,1,70
11.083513038,127.107594937,伪,39,335,8,18
19.209999998,-85.148101266,伪,31,482,13,-37.5
8.009993790,125.638734177,伪,39,296,7,28.5
9.871055179,-19.741759494,伪,40,199,5,47
-40.016236404,60.912405063,伪,30,508,14,-46.5
9.856509936,35.661139241,伪,41,155,4,54
69.994840353,104.898734177,伪,53,21,1,70
19.415000072,-65.395683544,伪,53,11,1,70
-13.005561855,9.404911392,伪,40,203,5,47
15.826846546,126.561012658,伪,40,209,5,47
46.999899262,119.692088608,伪,40,195,5,47
15.537414799,123.458227848,伪,40,209,5,47
6.213303357,71.846379747,伪,35,348,9,6
17.999999612,160.730455696,伪,39,320,8,18
-3.680476117,146.757443038,伪,32,461,12,-28
8.670545433,37.972658228,伪,30,568,16,-60
53.999999559,149.662202532,伪,41,148,4,54
65.499678064,160.073417722,伪,43,88,2,65.5
13.491935959,134.796936709,伪,39,253,6,38
17.007890806,-3.840924051,伪,39,229,6,38
6.000020883,122.696658228,伪,35,350,9,6
8.880999908,-56.682329114,伪,30,519,14,-46.5
-3.810362075,-4.298063291,伪,53,35,1,70
20.712002135,-45.558886076,伪,42,103,3,60.5
21.983788077,-7.920278481,伪,42,99,3,60.5
8.758967794,-14.117341772,伪,33,387,10,-5.8
1.697000108,-49.963924051,伪,39,283,7,28.5
37.996523588,94.142329114,伪,39,224,6,38
37.438516278,170,伪,39,255,6,38
53.398410710,55.137544304,伪,41,139,4,54
17.999998444,158.126582278,伪,39,323,8,18
43.552725701,27.365063291,伪,30,583,16,-60
25.673987239,-31.464088608,伪,35,344,9,6
37.999995671,132.615734177,伪,39,230,6,38
-52.933125738,62.322025316,伪,30,569,16,-60
-13.527393725,-4.596050633,伪,30,578,16,-60
8.240999983,-62.555063291,伪,30,528,14,-46.5
20.536389974,-4.116582278,伪,53,9,1,70
17.513983969,-34.823291139,伪,32,444,12,-28
65.472319310,112.934936709,伪,43,81,2,65.5
37.999999951,156.207696203,伪,39,224,6,38
18.949000008,-72.340974684,伪,39,228,6,38
41.865330036,84.242468354,伪,42,126,3,60.5
19.160959034,-33.543278481,伪,30,534,15,-54
8.495437223,18.747139241,伪,40,201,5,47
15.321777089,142.115379747,伪,39,331,8,18
2.427286701,45.936202532,伪,31,493,13,-37.5
19.712106528,137.816253165,伪,42,134,3,60.5
-5.799999558,154.396835443,伪,33,387,10,-5.8
28.019151696,169.430822785,伪,39,295,7,28.5
1.885235363,56.056278481,伪,41,172,4,54
12.405302319,139.169531646,伪,35,366,9,6
5.999178540,122.258025316,伪,35,359,9,6
19.899971792,6.001012658,伪,30,506,14,-46.5
37.999993345,128.502177215,伪,39,223,6,38
-4.947650511,67.528734177,伪,33,376,10,-5.8
60.305412977,78.267329114,伪,42,107,3,60.5
-59.486626787,87.046430380,伪,30,577,16,-60
9.932947099,-23.050379747,伪,30,546,15,-54
28.496858467,97.205898734,伪,39,270,7,28.5
-17.498819331,105.574607595,伪,33,414,11,-17.5
65.293934818,78.386607595,伪,43,68,2,65.5
18.643000000,-94.975873418,伪,33,378,10,-5.8
14.542614831,-2.069974684,伪,53,17,1,70
65.496129366,98.000569620,伪,43,60,2,65.5
-12.092110995,145.129126582,伪,30,589,16,-60
20.564671700,138.972151899,伪,40,209,5,47
16.966225638,64.640746835,伪,42,126,3,60.5
-5.311533818,74.677468354,伪,33,385,10,-5.8
14.750307861,-13.582886076,伪,42,112,3,60.5
-53.996236825,108.867379747,伪,30,546,15,-54
17.365794382,23.913759494,伪,43,66,2,65.5
46.990164816,91.403177215,伪,40,188,5,47
12.645750300,141.986075949,伪,35,364,9,6
69.999998303,167.138227848,伪,53,46,1,70
69.883755915,80.721924051,伪,53,5,1,70
15.219188822,120.595392405,伪,33,436,11,-17.5
22.171881471,134.869962025,伪,42,132,3,60.5
37.999504820,111.328202532,伪,39,237,6,38
48.047937557,76.549126582,伪,41,171,4,54
37.999999646,160.624886076,伪,39,244,6,38
-28.132898771,2.044481013,伪,33,428,11,-17.5
41.956214271,158.567772152,伪,40,211,5,47
,,,13,,153,
21.634000071,-59.885481013,伪,39,225,6,38
1.176000006,-67.502886076,伪,39,244,6,38
20.203000002,-80.240101266,伪,42,111,3,60.5
18.375010380,20.185569620,伪,32,445,12,-28
15.163401294,151.699240506,伪,39,335,8,18
6.003034712,92.233898734,伪,35,337,9,6
22.228014608,-36.772151899,伪,53,4,1,70
15.650002725,-34.989240506,伪,39,239,6,38
24.683164680,139.564962025,伪,42,130,3,60.5
46.998707455,106.985417722,伪,40,196,5,47
-2.577037378,43.941,伪,30,510,14,-46.5
-17.499999661,153.434493671,伪,33,416,11,-17.5
37.998241842,98.265063291,伪,39,227,6,38
-17.500009032,143.937936709,伪,33,428,11,-17.5
25.484000000,-96.345316456,伪,30,507,14,-46.5
4.430705173,145.003037975,伪,33,437,11,-17.5
8.477716587,14.437405063,伪,39,278,7,28.5
6.293988757,-25.400481013,伪,31,493,13,-37.5
19.677939650,-2.236037975,伪,53,14,1,70
17.999291326,121.625113924,伪,39,322,8,18
-17.216999992,-67.876303797,伪,53,36,1,70
37.999827779,126.249468354,伪,39,244,6,38
16.983022732,-20.812658228,伪,39,271,7,28.5
60.499999929,170,伪,42,117,3,60.5
-5.852797320,86.043670886,伪,33,388,10,-5.8
17.999966827,136.011670886,伪,39,320,8,18
21.513813174,134.606050633,伪,53,49,1,70
28.144049883,71.303797468,伪,39,271,7,28.5
-13.317505531,152.103670886,伪,32,465,12,-28
-17.494673672,102.038151899,伪,33,419,11,-17.5
-5.399825980,68.564607595,伪,33,372,10,-5.8
8.529999987,-50.823582278,伪,35,355,9,6
-12.686996495,-33.626708861,伪,41,166,4,54
53.999998115,138.871962025,伪,41,142,4,54
55.017756623,74.386025316,伪,43,79,2,65.5
25.965592041,139.673113924,伪,53,47,1,70
20.320999997,-66.071708861,伪,39,303,8,18
,,,17,,84,
60.499994030,136.024936709,伪,42,107,3,60.5
25.740312814,145.762696203,伪,43,95,2,65.5
16.711000009,-64.926417722,伪,39,270,7,28.5
37.876108666,92.842721519,伪,39,248,6,38
22.195825840,138.075949367,伪,53,48,1,70
60.499914865,127.941708861,伪,42,115,3,60.5
-53.999813407,134.356202532,伪,30,552,15,-54
-17.499996953,139.545936709,伪,33,415,11,-17.5
12.472360404,127.484683544,伪,40,208,5,47
19.424000823,-50.767151899,伪,43,67,2,65.5
17.999999919,163.766354430,伪,39,316,8,18
16.079843085,132.264303797,伪,53,51,1,70
1.498474230,146.877810127,伪,33,437,11,-17.5
10.900522491,30.831215190,伪,30,553,15,-54
-37.498818327,101.081949367,伪,31,471,13,-37.5
-27.999742551,116.094594937,伪,32,458,12,-28
11.368675165,128.450063291,伪,39,295,7,28.5
19.854013200,-35.942025316,伪,42,101,3,60.5
-14.766999998,-71.008151899,伪,39,320,8,18
69.999992791,148.171518987,伪,53,28,1,70
17.999899105,129.831974684,伪,39,320,8,18
36.758795871,22.943797468,伪,43,54,2,65.5
1.410116222,43.437974684,伪,41,157,4,54
-3.797475037,34.501721519,伪,33,391,10,-5.8
9.543211757,145.731443038,伪,35,369,9,6
39.506071873,66.719189873,伪,40,202,5,47
39.438876618,40.051645570,伪,43,84,2,65.5
-37.247049523,152.827493671,伪,30,587,16,-60
35.752000000,-113.336607595,伪,40,180,5,47
-11.142172270,40.288582278,伪,40,203,5,47
